view_pair,residuals,rmse,a_R,b_R,a_t,b_t,distance
0 1,0.00643256,0.0120357,"[[ 9.99999852e-01 -4.47927249e-04  3.08881178e-04]
 [ 4.47970406e-04  9.99999890e-01 -1.39664610e-04]
 [-3.08818584e-04  1.39802959e-04  9.99999943e-01]]","[[ 9.99999534e-01  4.57941358e-05  9.64015242e-04]
 [-4.58543618e-05  9.99999997e-01  6.24521378e-05]
 [-9.64012379e-04 -6.24963130e-05  9.99999533e-01]]",[ 0.00024608 -0.00049096  0.00023651],[-4.86702599e-05 -1.13287686e-02  9.03170762e-04],0.9927855072485823
1 2,0.01449,0.0245827,"[[ 9.99999379e-01  9.35236785e-04  6.05803963e-04]
 [-9.35135258e-04  9.99999549e-01 -1.67853421e-04]
 [-6.05960672e-04  1.67286809e-04  9.99999802e-01]]","[[ 9.99997750e-01  2.08396265e-03  3.95901737e-04]
 [-2.08403076e-03  9.99997814e-01  1.71703392e-04]
 [-3.95543048e-04 -1.72528077e-04  9.99999907e-01]]",[0.00080628 0.00066468 0.00023589],[ 0.00178723 -0.01044959  0.00094871],0.9901820428791847
2 3,0.01224565,0.021113,"[[ 9.99997824e-01 -2.08538791e-03 -5.19719927e-05]
 [ 2.08539059e-03  9.99997824e-01  5.14745509e-05]
 [ 5.18645352e-05 -5.15828208e-05  9.99999997e-01]]","[[ 9.99998100e-01 -1.59546820e-03  1.12020819e-03]
 [ 1.59489928e-03  9.99998599e-01  5.08576866e-04]
 [-1.12101804e-03 -5.06789280e-04  9.99999243e-01]]",[ 9.00332996e-05 -1.54520072e-03  5.48268000e-04],[ 0.00024728 -0.01164699  0.00138145],0.9727871223526458
3 4,0.0164648,0.0284128,"[[ 9.99999940e-01 -3.05807187e-04 -1.64167966e-04]
 [ 3.05741874e-04  9.99999874e-01 -3.97723984e-04]
 [ 1.64289573e-04  3.97673767e-04  9.99999907e-01]]","[[ 9.99998202e-01  1.27864114e-04 -1.89180831e-03]
 [-1.31683370e-04  9.99997953e-01 -2.01885170e-03]
 [ 1.89154630e-03  2.01909719e-03  9.99996173e-01]]",[-0.00030915 -0.00060908  0.00011603],[-0.00081776 -0.01296151 -0.00062535],0.9820868708758929
4 5,0.0136412,0.0227654,"[[ 9.99997274e-01  2.15518299e-03  8.98296920e-04]
 [-2.15470507e-03  9.99997537e-01 -5.32648393e-04]
 [-8.99442662e-04  5.30711377e-04  9.99999455e-01]]","[[ 9.99994995e-01  2.91514939e-03  1.22971151e-03]
 [-2.91448438e-03  9.99995606e-01 -5.42232497e-04]
 [-1.23128679e-03  5.38645808e-04  9.99999097e-01]]",[0.00109245 0.00130475 0.00027541],[ 0.00160753 -0.01024022  0.00094114],1.027368368458553
5 6,0.012300499999999999,0.0198673,"[[ 9.99999920e-01 -2.37412642e-04  3.21525169e-04]
 [ 2.37272051e-04  9.99999876e-01  4.37229737e-04]
 [-3.21628933e-04 -4.37153413e-04  9.99999853e-01]]","[[ 9.99999867e-01  3.67003922e-04 -3.63401284e-04]
 [-3.67134407e-04  9.99999868e-01 -3.59065918e-04]
 [ 3.63269458e-04  3.59199287e-04  9.99999870e-01]]",[0.0003281  0.00031855 0.00021644],[-0.0007289  -0.01136749  0.00019673],0.9902210652716382
6 7,0.01134825,0.0171673,"[[ 9.99999941e-01  1.61157992e-04  3.02682137e-04]
 [-1.61058305e-04  9.99999933e-01 -3.29342503e-04]
 [-3.02735193e-04  3.29293735e-04  9.99999900e-01]]","[[ 9.99998472e-01  1.46287446e-03  9.57273182e-04]
 [-1.46391899e-03  9.99998333e-01  1.09135660e-03]
 [-9.55675068e-04 -1.09275630e-03  9.99998946e-01]]",[ 0.00018339 -0.00020177  0.00035521],[ 0.0013082  -0.01022408  0.00179257],0.9911000857722504
7 8,0.006974915,0.0125139,"[[ 9.99999628e-01 -4.53006780e-04  7.33475879e-04]
 [ 4.53206030e-04  9.99999860e-01 -2.71508520e-04]
 [-7.33352782e-04  2.71840835e-04  9.99999694e-01]]","[[ 9.99999252e-01  6.88095148e-04  1.01138667e-03]
 [-6.88497281e-04  9.99999684e-01  3.97310727e-04]
 [-1.01111296e-03 -3.98006767e-04  9.99999410e-01]]",[ 0.00047776 -0.00061742  0.00069691],[ 0.00069099 -0.01071467  0.00155277],0.971188062637977
8 9,0.012575099999999999,0.0195329,"[[ 9.99999393e-01 -1.08461316e-03  1.95401414e-04]
 [ 1.08465393e-03  9.99999390e-01 -2.08677442e-04]
 [-1.95174960e-04  2.08889258e-04  9.99999959e-01]]","[[ 9.99999064e-01 -1.09246395e-04  1.36381832e-03]
 [ 1.07953747e-04  9.99999545e-01  9.47852675e-04]
 [-1.36392125e-03 -9.47704559e-04  9.99998621e-01]]",[-4.93464657e-06 -1.11450211e-03  4.60894664e-04],[ 0.00087473 -0.01109249  0.00188245],0.9760646299231068
