variance,percentage,fxy,cxy,reward,done
1.8,0.75,0.02,0.0,0.0167,False
1.8,0.75,0.04,0.0,0.0326,False
1.8,0.8,0.02,0.0,0.0167,False
1.8,0.8,0.04,0.0,0.0326,False
1.8,0.85,0.02,0.0,0.0167,False
1.8,0.85,0.04,0.0,0.0326,False
1.8,0.9,0.02,0.0,0.0167,False
1.8,0.9,0.04,0.0,0.0326,False
1.8,0.95,0.02,0.0,0.0167,False
1.8,0.95,0.04,0.0,0.0326,False
1.8,1.0,0.02,0.0,0.0167,False
1.8,1.0,0.04,0.0,0.0326,False
1.9,0.0,0.0,0.0,0.0007,False
1.9,0.0,0.0,0.05,0.0053,False
1.9,0.0,0.02,0.0,0.0167,False
1.9,0.0,0.02,0.05,0.0121,False
1.9,0.0,0.04,0.0,0.0326,False
1.9,0.0,0.04,0.05,0.147,True
1.9,0.0,0.06,0.0,0.1589,True
1.9,0.05,0.0,0.0,0.0007,False
1.9,0.05,0.0,0.05,0.0053,False
1.9,0.05,0.02,0.0,0.0167,False
1.9,0.05,0.02,0.05,0.0121,False
1.9,0.05,0.04,0.0,0.0326,False
1.9,0.05,0.04,0.05,0.147,True
1.9,0.05,0.06,0.0,0.1589,True
1.9,0.1,0.0,0.0,0.0007,False
1.9,0.1,0.0,0.05,0.0053,False
1.9,0.1,0.02,0.0,0.0167,False
1.9,0.1,0.02,0.05,0.0121,False
1.9,0.1,0.04,0.0,0.0326,False
1.9,0.1,0.04,0.05,0.147,True
1.9,0.1,0.06,0.0,0.1589,True
1.9,0.15,0.0,0.0,0.0007,False
1.9,0.15,0.0,0.05,0.0053,False
1.9,0.15,0.0,0.1,0.1249,True
1.9,0.15,0.02,0.0,0.0167,False
1.9,0.15,0.02,0.05,0.0121,False
1.9,0.15,0.04,0.0,0.0326,False
1.9,0.15,0.04,0.05,0.147,True
1.9,0.15,0.06,0.0,0.1589,True
1.9,0.2,0.0,0.0,0.0007,False
1.9,0.2,0.0,0.05,0.0053,False
1.9,0.2,0.0,0.1,0.1249,True
1.9,0.2,0.02,0.0,0.0167,False
1.9,0.2,0.02,0.05,0.0121,False
1.9,0.2,0.04,0.0,0.0326,False
1.9,0.2,0.04,0.05,0.147,True
1.9,0.2,0.06,0.0,0.1589,True
1.9,0.25,0.0,0.0,0.0007,False
1.9,0.25,0.0,0.05,0.0053,False
1.9,0.25,0.0,0.1,0.1249,True
1.9,0.25,0.02,0.0,0.0167,False
1.9,0.25,0.02,0.05,0.0121,False
1.9,0.25,0.04,0.0,0.0326,False
1.9,0.25,0.04,0.05,0.147,True
1.9,0.25,0.06,0.0,0.1589,True
1.9,0.3,0.0,0.0,0.0007,False
1.9,0.3,0.0,0.05,0.0053,False
1.9,0.3,0.0,0.1,0.1249,True
1.9,0.3,0.02,0.0,0.0167,False
1.9,0.3,0.02,0.05,0.0121,False
1.9,0.3,0.04,0.0,0.0326,False
1.9,0.3,0.06,0.0,0.1589,True
1.9,0.35,0.0,0.0,0.0007,False
1.9,0.35,0.0,0.05,0.0053,False
1.9,0.35,0.0,0.1,0.1249,True
1.9,0.35,0.02,0.0,0.0167,False
1.9,0.35,0.02,0.05,0.0121,False
1.9,0.35,0.04,0.0,0.0326,False
1.9,0.35,0.06,0.0,0.1589,True
1.9,0.4,0.0,0.0,0.0007,False
1.9,0.4,0.0,0.05,0.0053,False
1.9,0.4,0.02,0.0,0.0167,False
1.9,0.4,0.02,0.05,0.0121,False
1.9,0.4,0.04,0.0,0.0326,False
1.9,0.45,0.0,0.0,0.0007,False
1.9,0.45,0.0,0.05,0.0053,False
1.9,0.45,0.02,0.0,0.0167,False
1.9,0.45,0.04,0.0,0.0326,False
1.9,0.45,0.06,0.0,0.1589,True
1.9,0.5,0.02,0.0,0.0167,False
1.9,0.5,0.04,0.0,0.0326,False
1.9,0.55,0.02,0.0,0.0167,False
1.9,0.55,0.04,0.0,0.0326,False
1.9,0.55,0.06,0.0,0.1589,True
1.9,0.6,0.0,0.0,0.0007,False
1.9,0.6,0.02,0.0,0.0167,False
1.9,0.6,0.04,0.0,0.0326,False
1.9,0.65,0.02,0.0,0.0167,False
1.9,0.65,0.04,0.0,0.0326,False
1.9,0.7,0.02,0.0,0.0167,False
1.9,0.7,0.04,0.0,0.0326,False
1.9,0.75,0.02,0.0,0.0167,False
1.9,0.75,0.04,0.0,0.0326,False
1.9,0.8,0.02,0.0,0.0167,False
1.9,0.8,0.04,0.0,0.0326,False
1.9,0.85,0.02,0.0,0.0167,False
1.9,0.85,0.04,0.0,0.0326,False
1.9,0.9,0.02,0.0,0.0167,False
1.9,0.9,0.04,0.0,0.0326,False
1.9,0.9,0.06,0.0,0.1589,True
1.9,0.95,0.02,0.0,0.0167,False
1.9,0.95,0.04,0.0,0.0326,False
1.9,1.0,0.02,0.0,0.0167,False
1.9,1.0,0.04,0.0,0.0326,False
1.9,1.0,0.06,0.0,0.1589,True
2.0,0.0,0.0,0.0,0.0007,False
2.0,0.0,0.0,0.05,0.0053,False
2.0,0.0,0.02,0.0,0.0167,False
2.0,0.0,0.02,0.05,0.0121,False
2.0,0.0,0.02,0.1,0.1356,True
2.0,0.0,0.04,0.0,0.0326,False
2.0,0.0,0.04,0.05,0.147,True
2.0,0.0,0.06,0.0,0.1589,True
2.0,0.05,0.0,0.0,0.0007,False
2.0,0.05,0.0,0.05,0.0053,False
2.0,0.05,0.02,0.0,0.0167,False
2.0,0.05,0.02,0.05,0.0121,False
2.0,0.05,0.04,0.0,0.0326,False
2.0,0.05,0.04,0.05,0.147,True
2.0,0.05,0.06,0.0,0.1589,True
2.0,0.1,0.0,0.0,0.0007,False
2.0,0.1,0.0,0.05,0.0053,False
2.0,0.1,0.02,0.0,0.0167,False
2.0,0.1,0.02,0.05,0.0121,False
2.0,0.1,0.04,0.0,0.0326,False
2.0,0.1,0.04,0.05,0.147,True
2.0,0.1,0.06,0.0,0.1589,True
2.0,0.15,0.0,0.0,0.0007,False
2.0,0.15,0.0,0.05,0.0053,False
2.0,0.15,0.0,0.1,0.1249,True
2.0,0.15,0.02,0.0,0.0167,False
2.0,0.15,0.02,0.05,0.0121,False
2.0,0.15,0.04,0.0,0.0326,False
2.0,0.15,0.06,0.0,0.1589,True
2.0,0.2,0.0,0.0,0.0007,False
2.0,0.2,0.0,0.05,0.0053,False
2.0,0.2,0.0,0.1,0.1249,True
2.0,0.2,0.02,0.0,0.0167,False
2.0,0.2,0.02,0.05,0.0121,False
2.0,0.2,0.04,0.0,0.0326,False
2.0,0.2,0.04,0.05,0.147,True
2.0,0.2,0.06,0.0,0.1589,True
2.0,0.25,0.0,0.0,0.0007,False
2.0,0.25,0.0,0.05,0.0053,False
2.0,0.25,0.0,0.1,0.1249,True
2.0,0.25,0.02,0.0,0.0167,False
2.0,0.25,0.02,0.05,0.0121,False
2.0,0.25,0.02,0.1,0.1356,True
2.0,0.25,0.04,0.0,0.0326,False
2.0,0.25,0.04,0.05,0.147,True
2.0,0.25,0.06,0.0,0.1589,True
2.0,0.3,0.0,0.0,0.0007,False
2.0,0.3,0.0,0.05,0.0053,False
2.0,0.3,0.0,0.1,0.1249,True
2.0,0.3,0.02,0.0,0.0167,False
2.0,0.3,0.02,0.05,0.0121,False
2.0,0.3,0.04,0.0,0.0326,False
2.0,0.3,0.04,0.05,0.147,True
2.0,0.3,0.06,0.0,0.1589,True
2.0,0.35,0.0,0.0,0.0007,False
2.0,0.35,0.0,0.05,0.0053,False
2.0,0.35,0.0,0.1,0.1249,True
2.0,0.35,0.02,0.0,0.0167,False
2.0,0.35,0.02,0.05,0.0121,False
2.0,0.35,0.04,0.0,0.0326,False
2.0,0.35,0.04,0.05,0.147,True
2.0,0.35,0.06,0.0,0.1589,True
2.0,0.4,0.0,0.0,0.0007,False
2.0,0.4,0.0,0.05,0.0053,False
2.0,0.4,0.02,0.0,0.0167,False
2.0,0.4,0.02,0.05,0.0121,False
2.0,0.4,0.04,0.0,0.0326,False
2.0,0.4,0.06,0.0,0.1589,True
2.0,0.45,0.0,0.0,0.0007,False
2.0,0.45,0.02,0.0,0.0167,False
2.0,0.45,0.04,0.0,0.0326,False
2.0,0.45,0.06,0.0,0.1589,True
2.0,0.5,0.0,0.0,0.0007,False
2.0,0.5,0.02,0.0,0.0167,False
2.0,0.5,0.04,0.0,0.0326,False
2.0,0.5,0.06,0.0,0.1589,True
2.0,0.55,0.0,0.0,0.0007,False
2.0,0.55,0.02,0.0,0.0167,False
2.0,0.55,0.04,0.0,0.0326,False
2.0,0.6,0.0,0.0,0.0007,False
2.0,0.6,0.02,0.0,0.0167,False
2.0,0.6,0.04,0.0,0.0326,False
2.0,0.6,0.06,0.0,0.1589,True
2.0,0.65,0.0,0.0,0.0007,False
2.0,0.65,0.02,0.0,0.0167,False
2.0,0.65,0.04,0.0,0.0326,False
2.0,0.65,0.06,0.0,0.1589,True
2.0,0.7,0.0,0.0,0.0007,False
2.0,0.7,0.02,0.0,0.0167,False
2.0,0.7,0.04,0.0,0.0326,False
2.0,0.75,0.0,0.0,0.0007,False
2.0,0.75,0.02,0.0,0.0167,False
2.0,0.75,0.04,0.0,0.0326,False
2.0,0.75,0.06,0.0,0.1589,True
2.0,0.8,0.0,0.0,0.0007,False
2.0,0.8,0.02,0.0,0.0167,False
2.0,0.8,0.02,0.05,0.0121,False
2.0,0.8,0.04,0.0,0.0326,False
2.0,0.8,0.06,0.0,0.1589,True
2.0,0.85,0.02,0.0,0.0167,False
2.0,0.85,0.04,0.0,0.0326,False
2.0,0.85,0.06,0.0,0.1589,True
2.0,0.9,0.0,0.0,0.0007,False
2.0,0.9,0.02,0.0,0.0167,False
2.0,0.9,0.04,0.0,0.0326,False
2.0,0.9,0.06,0.0,0.1589,True
2.0,0.95,0.0,0.0,0.0007,False
2.0,0.95,0.02,0.0,0.0167,False
2.0,0.95,0.04,0.0,0.0326,False
2.0,0.95,0.06,0.0,0.1589,True
2.0,1.0,0.02,0.0,0.0167,False
2.0,1.0,0.04,0.0,0.0326,False
2.1,0.0,0.0,0.0,0.0007,False
2.1,0.0,0.0,0.05,0.0053,False
2.1,0.0,0.02,0.0,0.0167,False
2.1,0.0,0.02,0.05,0.0121,False
2.1,0.0,0.04,0.0,0.0326,False
2.1,0.0,0.04,0.05,0.147,True
2.1,0.0,0.06,0.0,0.1589,True
2.1,0.05,0.0,0.0,0.0007,False
2.1,0.05,0.0,0.05,0.0053,False
2.1,0.05,0.02,0.0,0.0167,False
2.1,0.05,0.02,0.05,0.0121,False
2.1,0.05,0.04,0.0,0.0326,False
2.1,0.05,0.04,0.05,0.147,True
2.1,0.05,0.06,0.0,0.1589,True
2.1,0.1,0.0,0.0,0.0007,False
2.1,0.1,0.0,0.05,0.0053,False
2.1,0.1,0.02,0.0,0.0167,False
2.1,0.1,0.02,0.05,0.0121,False
2.1,0.1,0.04,0.0,0.0326,False
2.1,0.1,0.04,0.05,0.147,True
2.1,0.1,0.06,0.0,0.1589,True
2.1,0.15,0.0,0.0,0.0007,False
2.1,0.15,0.0,0.05,0.0053,False
2.1,0.15,0.0,0.1,0.1249,True
2.1,0.15,0.02,0.0,0.0167,False
2.1,0.15,0.02,0.05,0.0121,False
2.1,0.15,0.04,0.0,0.0326,False
2.1,0.15,0.04,0.05,0.147,True
2.1,0.15,0.06,0.0,0.1589,True
2.1,0.2,0.0,0.0,0.0007,False
2.1,0.2,0.0,0.05,0.0053,False
2.1,0.2,0.0,0.1,0.1249,True
2.1,0.2,0.02,0.0,0.0167,False
2.1,0.2,0.02,0.05,0.0121,False
2.1,0.2,0.04,0.0,0.0326,False
2.1,0.2,0.04,0.05,0.147,True
2.1,0.2,0.06,0.0,0.1589,True
2.1,0.25,0.0,0.0,0.0007,False
2.1,0.25,0.0,0.05,0.0053,False
2.1,0.25,0.0,0.1,0.1249,True
2.1,0.25,0.02,0.0,0.0167,False
2.1,0.25,0.02,0.05,0.0121,False
2.1,0.25,0.04,0.0,0.0326,False
2.1,0.25,0.04,0.05,0.147,True
2.1,0.25,0.06,0.0,0.1589,True
2.1,0.3,0.0,0.0,0.0007,False
2.1,0.3,0.0,0.05,0.0053,False
2.1,0.3,0.0,0.1,0.1249,True
2.1,0.3,0.02,0.0,0.0167,False
2.1,0.3,0.02,0.05,0.0121,False
2.1,0.3,0.04,0.0,0.0326,False
2.1,0.3,0.04,0.05,0.147,True
2.1,0.3,0.06,0.0,0.1589,True
2.1,0.35,0.0,0.0,0.0007,False
2.1,0.35,0.0,0.05,0.0053,False
2.1,0.35,0.0,0.1,0.1249,True
2.1,0.35,0.02,0.0,0.0167,False
2.1,0.35,0.04,0.0,0.0326,False
2.1,0.35,0.04,0.05,0.147,True
2.1,0.35,0.06,0.0,0.1589,True
2.1,0.4,0.0,0.0,0.0007,False
2.1,0.4,0.0,0.05,0.0053,False
2.1,0.4,0.02,0.0,0.0167,False
2.1,0.4,0.02,0.05,0.0121,False
2.1,0.4,0.04,0.0,0.0326,False
2.1,0.4,0.04,0.05,0.147,True
2.1,0.4,0.06,0.0,0.1589,True
2.1,0.45,0.0,0.0,0.0007,False
2.1,0.45,0.02,0.0,0.0167,False
2.1,0.45,0.04,0.0,0.0326,False
2.1,0.45,0.04,0.05,0.147,True
2.1,0.45,0.06,0.0,0.1589,True
2.1,0.5,0.0,0.0,0.0007,False
2.1,0.5,0.02,0.0,0.0167,False
2.1,0.5,0.02,0.05,0.0121,False
2.1,0.5,0.04,0.0,0.0326,False
2.1,0.5,0.04,0.05,0.147,True
2.1,0.5,0.06,0.0,0.1589,True
2.1,0.55,0.0,0.0,0.0007,False
2.1,0.55,0.02,0.0,0.0167,False
2.1,0.55,0.04,0.0,0.0326,False
2.1,0.55,0.06,0.0,0.1589,True
2.1,0.6,0.0,0.0,0.0007,False
2.1,0.6,0.02,0.0,0.0167,False
2.1,0.6,0.04,0.0,0.0326,False
2.1,0.6,0.06,0.0,0.1589,True
2.1,0.65,0.0,0.0,0.0007,False
2.1,0.65,0.02,0.0,0.0167,False
2.1,0.65,0.04,0.0,0.0326,False
2.1,0.65,0.04,0.05,0.147,True
2.1,0.65,0.06,0.0,0.1589,True
2.1,0.7,0.0,0.0,0.0007,False
2.1,0.7,0.02,0.0,0.0167,False
2.1,0.7,0.04,0.0,0.0326,False
2.1,0.7,0.06,0.0,0.1589,True
2.1,0.75,0.0,0.0,0.0007,False
2.1,0.75,0.02,0.0,0.0167,False
2.1,0.75,0.04,0.0,0.0326,False
2.1,0.75,0.06,0.0,0.1589,True
2.1,0.8,0.0,0.0,0.0007,False
2.1,0.8,0.02,0.0,0.0167,False
2.1,0.8,0.04,0.0,0.0326,False
2.1,0.8,0.04,0.05,0.147,True
2.1,0.8,0.06,0.0,0.1589,True
2.1,0.85,0.0,0.0,0.0007,False
2.1,0.85,0.02,0.0,0.0167,False
2.1,0.85,0.04,0.0,0.0326,False
2.1,0.85,0.04,0.05,0.147,True
2.1,0.85,0.06,0.0,0.1589,True
2.1,0.9,0.0,0.0,0.0007,False
2.1,0.9,0.02,0.0,0.0167,False
2.1,0.9,0.02,0.05,0.0121,False
2.1,0.9,0.04,0.0,0.0326,False
2.1,0.9,0.04,0.05,0.147,True
2.1,0.9,0.06,0.0,0.1589,True
2.1,0.95,0.0,0.0,0.0007,False
2.1,0.95,0.0,0.05,0.0053,False
2.1,0.95,0.02,0.0,0.0167,False
2.1,0.95,0.02,0.05,0.0121,False
2.1,0.95,0.04,0.0,0.0326,False
2.1,0.95,0.04,0.05,0.147,True
2.1,0.95,0.06,0.0,0.1589,True
2.1,1.0,0.0,0.0,0.0007,False
2.1,1.0,0.02,0.0,0.0167,False
2.1,1.0,0.02,0.05,0.0121,False
2.1,1.0,0.04,0.0,0.0326,False
2.1,1.0,0.06,0.0,0.1589,True
