variance,percentage,fxy,cxy,reward,done
0.5,0.25,-0.01,-0.4,0.0249,False
0.5,0.25,0.0,-0.4,0.0286,False
0.5,0.25,0.01,-0.4,0.0324,False
0.5,0.25,0.01,-0.3,0.0248,False
0.5,0.25,0.01,-0.25,0.0213,False
0.5,0.25,0.01,0.15,0.006,False
0.5,0.25,0.02,-0.4,0.0359,False
0.5,0.25,0.02,-0.2,0.022,False
0.5,0.25,0.03,-0.2,0.0261,False
0.5,0.25,0.04,-0.2,0.03,False
0.5,0.3,-0.07,0.15,0.0443,False
0.5,0.3,-0.06,0.1,0.0362,False
0.5,0.3,-0.06,0.15,0.0392,False
0.5,0.3,0.0,-0.3,0.0208,False
0.5,0.3,0.01,-0.3,0.0248,False
0.5,0.3,0.06,-0.35,0.0475,False
0.5,0.3,0.07,-0.35,0.0512,True
0.5,0.35,0.0,-0.3,0.0208,False
0.5,0.35,0.0,-0.25,0.0175,False
0.5,0.35,0.0,-0.2,0.0143,False
0.5,0.35,0.01,-0.25,0.0213,False
0.5,0.35,0.02,-0.2,0.022,False
0.5,0.4,-0.05,0.0,0.0261,False
0.5,0.4,-0.04,0.0,0.0207,False
0.5,0.4,-0.01,-0.1,0.0081,False
0.5,0.4,-0.01,-0.05,0.0074,False
0.5,0.4,0.0,-0.25,0.0175,False
0.5,0.4,0.0,-0.05,0.0079,False
0.5,0.4,0.01,-0.25,0.0213,False
0.5,0.4,0.02,-0.25,0.0253,False
0.5,0.4,0.02,-0.2,0.022,False
0.5,0.45,-0.07,-0.15,0.0284,False
0.5,0.45,-0.07,-0.1,0.031,False
0.5,0.45,-0.06,-0.1,0.0259,False
0.5,0.45,-0.06,-0.05,0.0287,False
0.5,0.45,-0.04,-0.05,0.0189,False
0.5,0.45,-0.03,-0.05,0.0156,False
0.5,0.5,-0.07,-0.1,0.031,False
0.5,0.5,-0.06,-0.05,0.0287,False
0.5,0.5,-0.03,-0.05,0.0156,False
0.5,0.6,-0.05,0.1,0.031,False
0.5,0.6,-0.04,0.1,0.0257,False
0.5,0.6,-0.04,0.15,0.028,False
0.5,0.65,-0.04,0.15,0.028,False
0.5,0.65,-0.04,0.2,0.0304,False
0.5,0.75,-0.04,0.2,0.0304,False
0.5,0.75,-0.04,0.25,0.0331,False
0.5,0.8,-0.04,0.25,0.0331,False
0.5,0.8,-0.04,0.3,0.0361,False
0.5,0.8,-0.04,0.35,0.039,False
0.6,0.0,-0.02,-0.5,0.0308,False
0.6,0.0,-0.02,-0.45,0.0261,False
0.6,0.0,-0.02,-0.4,0.0216,False
0.6,0.0,-0.01,-0.4,0.0249,False
0.6,0.0,0.0,-0.4,0.0286,False
0.6,0.0,0.0,-0.35,0.0246,False
0.6,0.0,0.01,0.15,0.006,False
0.6,0.0,0.02,0.05,0.0086,False
0.6,0.0,0.02,0.1,0.0067,False
0.6,0.0,0.02,0.15,0.006,False
0.6,0.0,0.03,-0.35,0.0362,False
0.6,0.0,0.03,-0.3,0.0325,False
0.6,0.0,0.03,0.4,0.019,False
0.6,0.0,0.07,0.35,0.0212,False
0.6,0.0,0.07,0.4,0.0226,False
0.6,0.05,-0.02,-0.55,0.036,False
0.6,0.05,-0.02,-0.5,0.0308,False
0.6,0.05,0.0,-0.35,0.0246,False
0.6,0.05,0.0,-0.3,0.0208,False
0.6,0.05,0.01,0.15,0.006,False
0.6,0.05,0.02,0.1,0.0067,False
0.6,0.05,0.02,0.15,0.006,False
0.6,0.05,0.03,0.1,0.0102,False
0.6,0.05,0.05,-0.3,0.0404,False
0.6,0.05,0.05,-0.25,0.0371,False
0.6,0.05,0.05,-0.1,0.028,False
0.6,0.05,0.05,-0.05,0.0254,False
0.6,0.05,0.05,0.0,0.0226,False
0.6,0.05,0.05,0.4,0.019,False
0.6,0.05,0.06,0.4,0.0207,False
0.6,0.1,-0.04,-0.15,0.014,False
0.6,0.1,-0.04,-0.1,0.0163,False
0.6,0.1,-0.01,0.15,0.0134,False
0.6,0.1,0.0,0.15,0.009,False
0.6,0.1,0.01,0.1,0.0045,False
0.6,0.1,0.01,0.15,0.006,False
0.6,0.1,0.02,0.1,0.0067,False
0.6,0.1,0.04,0.25,0.011,False
0.6,0.1,0.05,-0.3,0.0404,False
0.6,0.1,0.05,-0.05,0.0254,False
0.6,0.1,0.05,0.25,0.0141,False
0.6,0.1,0.05,0.3,0.0149,False
0.6,0.1,0.05,0.4,0.019,False
0.6,0.1,0.06,-0.35,0.0475,False
0.6,0.1,0.06,-0.3,0.0441,False
0.6,0.1,0.06,-0.25,0.0409,False
0.6,0.1,0.06,-0.05,0.0294,False
0.6,0.1,0.06,0.3,0.0169,False
0.6,0.1,0.06,0.35,0.0194,False
0.6,0.1,0.06,0.4,0.0207,False
0.6,0.1,0.07,-0.3,0.0478,False
0.6,0.1,0.08,-0.3,0.0515,True
0.6,0.15,-0.06,-0.1,0.0259,False
0.6,0.15,-0.05,0.05,0.0286,False
0.6,0.15,-0.04,0.05,0.023,False
0.6,0.15,-0.04,0.15,0.028,False
0.6,0.15,-0.01,-0.4,0.0249,False
0.6,0.15,0.01,0.1,0.0045,False
0.6,0.15,0.01,0.15,0.006,False
0.6,0.15,0.04,-0.45,0.0477,False
0.6,0.15,0.04,0.25,0.011,False
0.6,0.15,0.05,0.25,0.0141,False
0.6,0.15,0.06,-0.35,0.0475,False
0.6,0.15,0.06,-0.3,0.0441,False
0.6,0.15,0.06,-0.25,0.0409,False
0.6,0.2,-0.06,-0.1,0.0259,False
0.6,0.2,-0.05,0.15,0.0333,False
0.6,0.2,-0.05,0.25,0.0384,False
0.6,0.2,-0.04,0.05,0.023,False
0.6,0.2,-0.04,0.1,0.0257,False
0.6,0.2,-0.04,0.15,0.028,False
0.6,0.2,-0.04,0.2,0.0304,False
0.6,0.2,-0.04,0.25,0.0331,False
0.6,0.2,-0.01,-0.4,0.0249,False
0.6,0.2,-0.01,-0.35,0.0207,False
0.6,0.2,0.0,-0.35,0.0246,False
0.6,0.2,0.0,-0.25,0.0175,False
0.6,0.2,0.01,0.05,0.0054,False
0.6,0.2,0.01,0.1,0.0045,False
0.6,0.2,0.01,0.15,0.006,False
0.6,0.25,-0.07,0.0,0.0364,False
0.6,0.25,-0.07,0.05,0.0394,False
0.6,0.25,-0.05,0.1,0.031,False
0.6,0.25,-0.05,0.15,0.0333,False
0.6,0.25,-0.04,0.0,0.0207,False
0.6,0.25,-0.04,0.05,0.023,False
0.6,0.25,-0.03,-0.05,0.0156,False
0.6,0.25,-0.03,0.0,0.0175,False
0.6,0.25,0.0,-0.25,0.0175,False
0.6,0.25,0.01,-0.3,0.0248,False
0.6,0.25,0.01,-0.25,0.0213,False
0.6,0.25,0.01,0.15,0.006,False
0.6,0.25,0.02,-0.2,0.022,False
0.6,0.3,-0.08,0.15,0.0501,True
0.6,0.3,-0.07,0.15,0.0443,False
0.6,0.3,-0.06,0.15,0.0392,False
0.6,0.3,0.0,-0.25,0.0175,False
0.6,0.3,0.0,-0.2,0.0143,False
0.6,0.3,0.02,-0.2,0.022,False
0.6,0.35,0.02,-0.2,0.022,False
0.6,0.4,-0.04,-0.05,0.0189,False
0.6,0.4,-0.04,0.0,0.0207,False
0.6,0.4,0.0,-0.05,0.0079,False
0.6,0.4,0.01,-0.25,0.0213,False
0.6,0.4,0.02,-0.25,0.0253,False
0.6,0.4,0.02,-0.2,0.022,False
0.6,0.45,-0.04,-0.05,0.0189,False
0.6,0.45,-0.03,-0.05,0.0156,False
0.6,0.45,-0.03,0.0,0.0175,False
0.6,0.45,-0.02,0.0,0.012,False
0.6,0.45,-0.01,-0.05,0.0074,False
0.6,0.45,-0.01,0.0,0.0083,False
0.6,0.45,0.0,-0.05,0.0079,False
0.6,0.5,-0.03,-0.05,0.0156,False
0.6,0.5,-0.02,-0.05,0.012,False
0.6,0.5,-0.01,-0.05,0.0074,False
0.6,0.5,-0.01,0.0,0.0083,False
0.6,0.5,0.0,-0.05,0.0079,False
0.6,0.55,-0.02,-0.05,0.012,False
0.6,0.55,-0.01,-0.05,0.0074,False
0.6,0.55,-0.01,0.0,0.0083,False
0.6,0.75,-0.05,0.35,0.0442,False
0.6,0.75,-0.05,0.4,0.0478,False
0.6,0.75,-0.04,0.25,0.0331,False
0.6,0.75,-0.04,0.4,0.0426,False
0.6,0.8,-0.04,0.35,0.039,False
0.6,0.8,-0.04,0.4,0.0426,False
0.7,0.0,-0.02,-0.6,0.0413,False
0.7,0.0,-0.01,0.15,0.0134,False
0.7,0.0,0.0,-0.4,0.0286,False
0.7,0.0,0.0,-0.35,0.0246,False
0.7,0.0,0.01,0.15,0.006,False
0.7,0.0,0.02,-0.35,0.0322,False
0.7,0.0,0.02,0.1,0.0067,False
0.7,0.0,0.02,0.15,0.006,False
0.7,0.0,0.03,-0.35,0.0362,False
0.7,0.0,0.03,0.1,0.0102,False
0.7,0.0,0.03,0.2,0.0077,False
0.7,0.0,0.03,0.25,0.0087,False
0.7,0.0,0.04,0.25,0.011,False
0.7,0.0,0.07,0.35,0.0212,False
0.7,0.05,-0.02,-0.6,0.0413,False
0.7,0.05,-0.02,-0.55,0.036,False
0.7,0.05,-0.02,0.2,0.0206,False
0.7,0.05,-0.01,0.15,0.0134,False
0.7,0.05,-0.01,0.2,0.0159,False
0.7,0.05,0.0,-0.55,0.0419,False
0.7,0.05,0.0,-0.45,0.0329,False
0.7,0.05,0.0,-0.4,0.0286,False
0.7,0.05,0.0,-0.35,0.0246,False
0.7,0.05,0.01,-0.6,0.0509,True
0.7,0.05,0.01,-0.55,0.0454,False
0.7,0.05,0.01,-0.45,0.0362,False
0.7,0.05,0.01,0.15,0.006,False
0.7,0.05,0.01,0.2,0.008,False
0.7,0.05,0.02,-0.45,0.0403,False
0.7,0.05,0.03,0.1,0.0102,False
0.7,0.05,0.04,-0.3,0.0364,False
0.7,0.05,0.04,0.1,0.0135,False
0.7,0.05,0.04,0.25,0.011,False
0.7,0.05,0.04,0.3,0.0125,False
0.7,0.05,0.04,0.35,0.0151,False
0.7,0.05,0.05,-0.3,0.0404,False
0.7,0.05,0.05,-0.25,0.0371,False
0.7,0.05,0.05,0.4,0.019,False
0.7,0.1,-0.03,0.2,0.0254,False
0.7,0.1,-0.02,0.2,0.0206,False
0.7,0.1,-0.01,0.15,0.0134,False
0.7,0.1,0.0,-0.55,0.0419,False
0.7,0.1,0.0,-0.5,0.0376,False
0.7,0.1,0.01,-0.55,0.0454,False
0.7,0.1,0.01,0.15,0.006,False
0.7,0.1,0.02,-0.45,0.0403,False
0.7,0.1,0.02,-0.4,0.0359,False
0.7,0.1,0.03,-0.45,0.044,False
0.7,0.1,0.03,-0.4,0.0397,False
0.7,0.1,0.04,0.25,0.011,False
0.7,0.1,0.04,0.3,0.0125,False
0.7,0.1,0.05,0.15,0.0162,False
0.7,0.1,0.05,0.2,0.014,False
0.7,0.1,0.05,0.25,0.0141,False
0.7,0.1,0.05,0.3,0.0149,False
0.7,0.1,0.06,0.4,0.0207,False
0.7,0.15,-0.05,0.05,0.0286,False
0.7,0.15,-0.04,0.05,0.023,False
0.7,0.15,-0.04,0.1,0.0257,False
0.7,0.15,-0.03,0.2,0.0254,False
0.7,0.15,0.01,0.15,0.006,False
0.7,0.15,0.02,-0.4,0.0359,False
0.7,0.15,0.03,-0.4,0.0397,False
0.7,0.15,0.04,-0.45,0.0477,False
0.7,0.15,0.04,-0.4,0.0435,False
0.7,0.15,0.04,0.25,0.011,False
0.7,0.15,0.04,0.3,0.0125,False
0.7,0.15,0.05,0.3,0.0149,False
0.7,0.2,-0.04,0.1,0.0257,False
0.7,0.2,0.0,-0.35,0.0246,False
0.7,0.2,0.0,0.35,0.0212,False
0.7,0.2,0.01,-0.25,0.0213,False
0.7,0.2,0.01,0.05,0.0054,False
0.7,0.2,0.01,0.1,0.0045,False
0.7,0.2,0.01,0.15,0.006,False
0.7,0.2,0.01,0.3,0.0143,False
0.7,0.2,0.01,0.35,0.0178,False
0.7,0.2,0.02,0.3,0.0119,False
0.7,0.2,0.04,-0.5,0.0519,True
0.7,0.2,0.04,-0.45,0.0477,False
0.7,0.2,0.05,0.3,0.0149,False
0.7,0.25,-0.03,-0.05,0.0156,False
0.7,0.25,0.0,0.35,0.0212,False
0.7,0.25,0.01,-0.3,0.0248,False
0.7,0.25,0.01,-0.25,0.0213,False
0.7,0.25,0.01,0.35,0.0178,False
0.7,0.25,0.02,0.35,0.0159,False
0.7,0.35,0.01,0.3,0.0143,False
0.7,0.35,0.01,0.35,0.0178,False
0.7,0.75,-0.05,0.35,0.0442,False
0.7,0.75,-0.05,0.4,0.0478,False
0.7,0.8,-0.06,0.35,0.0504,True
0.7,0.8,-0.05,0.35,0.0442,False
0.7,0.8,-0.05,0.4,0.0478,False
0.8,0.0,-0.03,-0.6,0.0386,False
0.8,0.0,-0.03,-0.55,0.0338,False
0.8,0.0,-0.02,-0.6,0.0413,False
0.8,0.0,0.0,-0.55,0.0419,False
0.8,0.0,0.01,-0.55,0.0454,False
0.8,0.0,0.03,-0.35,0.0362,False
0.8,0.0,0.03,0.2,0.0077,False
0.8,0.0,0.03,0.3,0.0104,False
0.8,0.0,0.04,0.3,0.0125,False
0.8,0.0,0.04,0.4,0.0186,False
0.8,0.0,0.05,0.2,0.014,False
0.8,0.0,0.05,0.25,0.0141,False
0.8,0.0,0.05,0.3,0.0149,False
0.8,0.0,0.05,0.4,0.019,False
0.8,0.0,0.06,0.3,0.0169,False
0.8,0.0,0.06,0.35,0.0194,False
0.8,0.0,0.07,0.25,0.0207,False
0.8,0.0,0.07,0.3,0.0204,False
0.8,0.0,0.07,0.35,0.0212,False
0.8,0.0,0.08,0.25,0.0254,False
0.8,0.05,-0.04,0.1,0.0257,False
0.8,0.05,0.0,-0.55,0.0419,False
0.8,0.05,0.01,-0.55,0.0454,False
0.8,0.05,0.02,0.15,0.006,False
0.8,0.05,0.02,0.2,0.0065,False
0.8,0.05,0.02,0.25,0.0087,False
0.8,0.05,0.02,0.3,0.0119,False
0.8,0.05,0.03,-0.35,0.0362,False
0.8,0.05,0.03,-0.3,0.0325,False
0.8,0.05,0.03,0.2,0.0077,False
0.8,0.05,0.03,0.25,0.0087,False
0.8,0.05,0.03,0.3,0.0104,False
0.8,0.05,0.03,0.35,0.0137,False
0.8,0.05,0.04,-0.3,0.0364,False
0.8,0.05,0.04,0.3,0.0125,False
0.8,0.05,0.04,0.35,0.0151,False
0.8,0.05,0.04,0.4,0.0186,False
0.8,0.05,0.05,0.3,0.0149,False
0.8,0.05,0.05,0.35,0.0155,False
0.8,0.05,0.05,0.4,0.019,False
0.8,0.05,0.06,0.35,0.0194,False
0.8,0.1,-0.04,0.1,0.0257,False
0.8,0.1,-0.04,0.15,0.028,False
0.8,0.1,-0.04,0.2,0.0304,False
0.8,0.1,-0.03,0.2,0.0254,False
0.8,0.1,0.0,-0.55,0.0419,False
0.8,0.1,0.01,0.1,0.0045,False
0.8,0.1,0.02,0.1,0.0067,False
0.8,0.1,0.02,0.15,0.006,False
0.8,0.1,0.03,0.15,0.0085,False
0.8,0.1,0.04,0.3,0.0125,False
0.8,0.1,0.05,0.25,0.0141,False
0.8,0.1,0.05,0.3,0.0149,False
0.8,0.15,-0.04,0.15,0.028,False
0.8,0.15,-0.03,0.15,0.0233,False
0.8,0.15,-0.03,0.2,0.0254,False
0.8,0.15,0.0,-0.3,0.0208,False
0.8,0.15,0.01,0.1,0.0045,False
0.8,0.15,0.04,0.3,0.0125,False
0.8,0.15,0.05,0.25,0.0141,False
0.8,0.15,0.05,0.3,0.0149,False
0.8,0.2,0.0,-0.35,0.0246,False
0.8,0.2,0.0,-0.3,0.0208,False
0.8,0.2,0.0,0.35,0.0212,False
0.8,0.2,0.01,-0.3,0.0248,False
0.8,0.2,0.01,-0.25,0.0213,False
0.8,0.2,0.01,0.05,0.0054,False
0.8,0.2,0.01,0.1,0.0045,False
0.8,0.2,0.01,0.3,0.0143,False
0.8,0.2,0.01,0.35,0.0178,False
0.8,0.2,0.02,0.3,0.0119,False
0.8,0.2,0.03,0.3,0.0104,False
0.8,0.25,0.01,-0.25,0.0213,False
0.8,0.25,0.01,0.4,0.022,False
0.8,0.25,0.02,0.35,0.0159,False
0.8,0.25,0.02,0.4,0.0202,False
0.8,0.3,0.01,0.3,0.0143,False
0.8,0.3,0.02,0.35,0.0159,False
0.8,0.35,0.01,0.3,0.0143,False
0.8,0.35,0.01,0.35,0.0178,False
0.9,0.0,-0.03,-0.55,0.0338,False
0.9,0.0,-0.02,-0.55,0.036,False
0.9,0.0,-0.01,-0.55,0.039,False
0.9,0.0,0.0,-0.55,0.0419,False
0.9,0.0,0.01,-0.55,0.0454,False
0.9,0.0,0.03,0.2,0.0077,False
0.9,0.0,0.03,0.25,0.0087,False
0.9,0.0,0.05,0.2,0.014,False
0.9,0.0,0.05,0.4,0.019,False
0.9,0.0,0.06,0.2,0.0188,False
0.9,0.0,0.06,0.25,0.0168,False
0.9,0.0,0.07,0.25,0.0207,False
0.9,0.0,0.07,0.3,0.0204,False
0.9,0.0,0.08,0.25,0.0254,False
0.9,0.05,-0.07,0.25,0.0495,False
0.9,0.05,-0.07,0.3,0.0529,True
0.9,0.05,-0.06,0.25,0.0438,False
0.9,0.05,-0.05,0.25,0.0384,False
0.9,0.05,-0.05,0.3,0.0415,False
0.9,0.05,-0.04,0.25,0.0331,False
0.9,0.05,-0.04,0.3,0.0361,False
0.9,0.05,-0.03,0.2,0.0254,False
0.9,0.05,-0.03,0.25,0.0284,False
0.9,0.05,-0.02,0.2,0.0206,False
0.9,0.05,0.01,-0.55,0.0454,False
0.9,0.05,0.02,0.2,0.0065,False
0.9,0.05,0.02,0.25,0.0087,False
0.9,0.05,0.02,0.3,0.0119,False
0.9,0.05,0.03,0.2,0.0077,False
0.9,0.05,0.03,0.25,0.0087,False
0.9,0.05,0.03,0.3,0.0104,False
0.9,0.05,0.05,0.35,0.0155,False
0.9,0.05,0.05,0.4,0.019,False
0.9,0.05,0.07,0.25,0.0207,False
0.9,0.05,0.07,0.3,0.0204,False
0.9,0.1,-0.04,0.25,0.0331,False
0.9,0.1,-0.03,0.2,0.0254,False
0.9,0.1,-0.03,0.25,0.0284,False
0.9,0.1,0.01,-0.55,0.0454,False
0.9,0.1,0.02,0.2,0.0065,False
0.9,0.1,0.03,0.2,0.0077,False
0.9,0.1,0.03,0.25,0.0087,False
0.9,0.1,0.05,0.25,0.0141,False
0.9,0.1,0.05,0.4,0.019,False
0.9,0.15,0.03,0.3,0.0104,False
0.9,0.15,0.04,0.25,0.011,False
0.9,0.15,0.04,0.3,0.0125,False
0.9,0.15,0.05,0.25,0.0141,False
0.9,0.15,0.05,0.3,0.0149,False
0.9,0.2,0.01,0.05,0.0054,False
0.9,0.2,0.01,0.1,0.0045,False
0.9,0.2,0.01,0.3,0.0143,False
0.9,0.2,0.01,0.35,0.0178,False
0.9,0.2,0.03,0.3,0.0104,False
0.9,0.2,0.04,0.3,0.0125,False
0.9,0.2,0.04,0.35,0.0151,False
0.9,0.25,0.0,0.3,0.0178,False
0.9,0.25,0.01,0.3,0.0143,False
0.9,0.25,0.01,0.35,0.0178,False
0.9,0.25,0.01,0.4,0.022,False
0.9,0.25,0.03,0.3,0.0104,False
0.9,0.25,0.07,0.25,0.0207,False
0.9,0.25,0.07,0.3,0.0204,False
0.9,0.3,0.0,0.3,0.0178,False
0.9,0.3,0.01,0.3,0.0143,False
0.9,0.35,0.01,0.3,0.0143,False
0.9,0.35,0.01,0.35,0.0178,False
0.9,0.35,0.02,0.3,0.0119,False
1.0,0.0,0.01,-0.55,0.0454,False
1.0,0.05,-0.03,0.2,0.0254,False
1.0,0.05,0.01,-0.55,0.0454,False
1.0,0.05,0.02,0.25,0.0087,False
1.0,0.05,0.02,0.3,0.0119,False
1.0,0.05,0.05,0.25,0.0141,False
1.0,0.05,0.06,0.25,0.0168,False
1.0,0.05,0.07,0.25,0.0207,False
1.0,0.1,0.01,-0.55,0.0454,False
1.0,0.1,0.01,0.05,0.0054,False
1.0,0.1,0.05,0.25,0.0141,False
1.0,0.15,0.01,0.05,0.0054,False
1.0,0.15,0.02,0.25,0.0087,False
1.0,0.15,0.02,0.3,0.0119,False
1.0,0.15,0.03,0.25,0.0087,False
1.0,0.15,0.04,0.25,0.011,False
1.0,0.2,0.01,0.05,0.0054,False
1.0,0.2,0.01,0.1,0.0045,False
1.0,0.2,0.02,0.2,0.0065,False
1.0,0.2,0.02,0.25,0.0087,False
1.0,0.2,0.02,0.35,0.0159,False
1.0,0.2,0.03,0.25,0.0087,False
1.0,0.2,0.03,0.35,0.0137,False
1.0,0.2,0.04,0.2,0.0112,False
1.0,0.2,0.04,0.25,0.011,False
1.0,0.2,0.04,0.3,0.0125,False
1.0,0.2,0.04,0.35,0.0151,False
1.0,0.25,0.03,0.3,0.0104,False
1.0,0.25,0.03,0.35,0.0137,False
1.0,0.25,0.06,0.2,0.0188,False
1.0,0.25,0.06,0.25,0.0168,False
1.0,0.25,0.07,0.25,0.0207,False
1.0,0.25,0.07,0.3,0.0204,False
1.0,0.3,0.04,0.3,0.0125,False
1.0,0.3,0.05,0.25,0.0141,False
1.0,0.3,0.05,0.3,0.0149,False
1.0,0.3,0.06,0.25,0.0168,False
1.0,0.35,0.01,0.3,0.0143,False
1.0,0.35,0.02,0.3,0.0119,False
1.0,0.6,-0.01,0.2,0.0159,False
1.0,0.6,-0.01,0.25,0.0187,False
1.0,0.6,-0.01,0.3,0.0218,False
1.0,0.65,-0.01,0.2,0.0159,False
1.0,0.65,-0.01,0.25,0.0187,False
1.1,0.05,0.02,0.25,0.0087,False
1.1,0.1,0.01,0.0,0.0078,False
1.1,0.1,0.01,0.05,0.0054,False
1.1,0.15,0.01,0.0,0.0078,False
1.1,0.15,0.02,0.3,0.0119,False
1.1,0.15,0.03,0.25,0.0087,False
1.1,0.15,0.03,0.3,0.0104,False
1.1,0.15,0.04,0.25,0.011,False
1.1,0.2,-0.01,0.2,0.0159,False
1.1,0.2,-0.01,0.25,0.0187,False
1.1,0.2,0.0,0.2,0.0115,False
1.1,0.2,0.0,0.25,0.0144,False
1.1,0.2,0.0,0.3,0.0178,False
1.1,0.2,0.01,0.2,0.008,False
1.1,0.2,0.01,0.25,0.0111,False
1.1,0.2,0.01,0.3,0.0143,False
1.1,0.2,0.02,0.25,0.0087,False
1.1,0.2,0.02,0.3,0.0119,False
1.1,0.2,0.03,0.25,0.0087,False
1.1,0.2,0.03,0.35,0.0137,False
1.1,0.2,0.04,0.15,0.0121,False
1.1,0.2,0.04,0.2,0.0112,False
1.1,0.2,0.04,0.25,0.011,False
1.1,0.2,0.04,0.3,0.0125,False
1.1,0.2,0.05,0.15,0.0162,False
1.1,0.2,0.05,0.3,0.0149,False
1.1,0.2,0.06,0.3,0.0169,False
1.1,0.2,0.07,0.3,0.0204,False
1.1,0.25,-0.01,0.2,0.0159,False
1.1,0.25,0.0,0.15,0.009,False
1.1,0.25,0.0,0.2,0.0115,False
1.1,0.25,0.0,0.25,0.0144,False
1.1,0.25,0.04,0.15,0.0121,False
1.1,0.25,0.04,0.2,0.0112,False
1.1,0.25,0.04,0.35,0.0151,False
1.1,0.25,0.04,0.4,0.0186,False
1.1,0.25,0.05,0.15,0.0162,False
1.1,0.25,0.05,0.2,0.014,False
1.1,0.25,0.05,0.3,0.0149,False
1.1,0.25,0.06,0.3,0.0169,False
1.1,0.25,0.07,0.3,0.0204,False
1.1,0.3,0.04,0.3,0.0125,False
1.1,0.3,0.04,0.35,0.0151,False
1.1,0.35,0.01,0.3,0.0143,False
1.1,0.45,-0.02,0.25,0.0235,False
1.1,0.5,-0.02,0.25,0.0235,False
1.1,0.6,-0.02,0.35,0.0296,False
1.1,0.6,-0.01,0.3,0.0218,False
1.1,0.6,-0.01,0.35,0.0252,False
1.1,0.6,-0.01,0.45,0.0333,False
1.1,0.6,0.0,0.45,0.0297,False
1.1,0.6,0.0,0.5,0.05,True
1.1,0.65,-0.02,0.35,0.0296,False
1.1,0.65,-0.02,0.4,0.0332,False
1.1,0.65,-0.02,0.45,0.0371,False
1.1,0.65,-0.01,0.25,0.0187,False
1.1,0.65,0.0,0.45,0.0297,False
1.2,0.1,0.03,0.25,0.0087,False
1.2,0.1,0.03,0.3,0.0104,False
1.2,0.1,0.04,0.25,0.011,False
1.2,0.1,0.04,0.3,0.0125,False
1.2,0.15,0.01,0.0,0.0078,False
1.2,0.15,0.02,0.0,0.0108,False
1.2,0.15,0.02,0.3,0.0119,False
1.2,0.15,0.02,0.35,0.0159,False
1.2,0.15,0.03,0.25,0.0087,False
1.2,0.15,0.03,0.3,0.0104,False
1.2,0.15,0.03,0.35,0.0137,False
1.2,0.15,0.03,0.4,0.019,False
1.2,0.15,0.04,0.25,0.011,False
1.2,0.15,0.04,0.35,0.0151,False
1.2,0.2,0.03,0.25,0.0087,False
1.2,0.2,0.03,0.3,0.0104,False
1.2,0.2,0.03,0.35,0.0137,False
1.2,0.2,0.03,0.4,0.019,False
1.2,0.2,0.04,0.2,0.0112,False
1.2,0.2,0.04,0.25,0.011,False
1.2,0.2,0.04,0.3,0.0125,False
1.2,0.2,0.04,0.35,0.0151,False
1.2,0.25,0.03,0.25,0.0087,False
1.2,0.25,0.03,0.3,0.0104,False
1.2,0.25,0.04,0.2,0.0112,False
1.2,0.25,0.04,0.25,0.011,False
1.2,0.25,0.04,0.3,0.0125,False
1.2,0.25,0.04,0.35,0.0151,False
1.2,0.25,0.04,0.4,0.0186,False
1.2,0.25,0.05,0.2,0.014,False
1.2,0.25,0.05,0.25,0.0141,False
1.2,0.25,0.05,0.3,0.0149,False
1.2,0.25,0.06,0.2,0.0188,False
1.2,0.25,0.06,0.25,0.0168,False
1.2,0.25,0.06,0.3,0.0169,False
1.2,0.3,0.0,0.3,0.0178,False
1.2,0.3,0.03,0.3,0.0104,False
1.2,0.3,0.04,0.3,0.0125,False
1.2,0.35,0.0,0.3,0.0178,False
1.2,0.35,0.01,0.3,0.0143,False
1.2,0.45,-0.03,0.25,0.0284,False
1.2,0.45,-0.02,0.25,0.0235,False
1.2,0.45,-0.01,0.25,0.0187,False
1.2,0.5,-0.02,0.25,0.0235,False
1.2,0.6,-0.02,0.45,0.0371,False
1.2,0.6,-0.01,0.45,0.0333,False
1.2,0.65,-0.02,0.25,0.0235,False
1.2,0.65,-0.02,0.45,0.0371,False
1.2,0.65,-0.01,0.25,0.0187,False
1.3,0.1,0.03,0.3,0.0104,False
1.3,0.1,0.04,0.3,0.0125,False
1.3,0.15,0.02,0.0,0.0108,False
1.3,0.15,0.02,0.05,0.0086,False
1.3,0.15,0.04,0.35,0.0151,False
1.3,0.2,0.01,0.05,0.0054,False
1.3,0.2,0.02,0.05,0.0086,False
1.3,0.2,0.03,0.05,0.0119,False
1.3,0.2,0.03,0.25,0.0087,False
1.3,0.2,0.03,0.3,0.0104,False
1.3,0.2,0.03,0.35,0.0137,False
1.3,0.2,0.04,0.05,0.0164,False
1.3,0.2,0.04,0.3,0.0125,False
1.3,0.2,0.04,0.35,0.0151,False
1.3,0.25,0.03,0.3,0.0104,False
1.3,0.25,0.03,0.35,0.0137,False
1.3,0.25,0.04,0.3,0.0125,False
1.3,0.25,0.04,0.35,0.0151,False
1.3,0.25,0.04,0.4,0.0186,False
1.3,0.3,0.0,0.3,0.0178,False
1.3,0.35,0.0,0.25,0.0144,False
1.3,0.35,0.0,0.3,0.0178,False
1.3,0.35,0.01,0.25,0.0111,False
1.3,0.4,-0.01,0.25,0.0187,False
1.3,0.4,0.0,0.25,0.0144,False
1.3,0.4,0.01,0.25,0.0111,False
1.3,0.45,-0.03,0.25,0.0284,False
1.3,0.45,-0.02,0.25,0.0235,False
