variance,percentage,fxy,cxy,reward,done
0.3,0.0,-0.05,-0.3,0.0134,False
0.3,0.0,-0.05,-0.25,0.0139,False
0.3,0.0,-0.05,-0.2,0.0158,False
0.3,0.0,-0.05,-0.15,0.0188,False
0.3,0.0,-0.05,-0.1,0.0211,False
0.3,0.0,-0.05,-0.05,0.0234,False
0.3,0.0,-0.05,0.0,0.0261,False
0.3,0.0,-0.05,0.05,0.0286,False
0.3,0.0,-0.05,0.1,0.031,False
0.3,0.0,-0.05,0.15,0.0333,False
0.3,0.0,-0.05,0.2,0.0358,False
0.3,0.0,-0.05,0.25,0.0384,False
0.3,0.0,-0.05,0.3,0.0415,False
0.3,0.0,-0.05,0.35,0.0442,False
0.3,0.0,-0.05,0.4,0.0478,False
0.3,0.0,-0.05,0.45,0.0513,True
0.3,0.0,-0.05,0.5,0.0552,True
0.3,0.0,-0.04,-0.75,0.0546,True
0.3,0.0,-0.04,-0.7,0.0473,False
0.3,0.0,-0.04,-0.65,0.0421,False
0.3,0.0,-0.04,-0.6,0.036,False
0.3,0.0,-0.04,-0.55,0.0302,False
0.3,0.0,-0.04,-0.5,0.0254,False
0.3,0.0,-0.04,-0.45,0.0207,False
0.3,0.0,-0.04,-0.4,0.0168,False
0.3,0.0,-0.04,-0.35,0.0135,False
0.3,0.0,-0.04,-0.3,0.0114,False
0.3,0.0,-0.04,-0.25,0.0112,False
0.3,0.0,-0.04,-0.2,0.0123,False
0.3,0.0,-0.04,-0.15,0.014,False
0.3,0.0,-0.04,-0.1,0.0163,False
0.3,0.0,-0.04,-0.05,0.0189,False
0.3,0.0,-0.04,0.0,0.0207,False
0.3,0.0,-0.04,0.05,0.023,False
0.3,0.0,-0.04,0.1,0.0257,False
0.3,0.0,-0.04,0.15,0.028,False
0.3,0.0,-0.04,0.2,0.0304,False
0.3,0.0,-0.04,0.25,0.0331,False
0.3,0.0,-0.04,0.3,0.0361,False
0.3,0.0,-0.04,0.35,0.039,False
0.3,0.0,-0.04,0.4,0.0426,False
0.3,0.0,-0.04,0.45,0.0465,False
0.3,0.0,-0.04,0.5,0.05,True
0.3,0.0,-0.04,0.55,0.05,True
0.3,0.0,-0.03,-0.7,0.0505,True
0.3,0.0,-0.03,-0.65,0.0445,False
0.3,0.0,-0.03,-0.6,0.0386,False
0.3,0.0,-0.03,-0.55,0.0338,False
0.3,0.0,-0.03,-0.5,0.0278,False
0.3,0.0,-0.03,-0.45,0.0231,False
0.3,0.0,-0.03,-0.4,0.0187,False
0.3,0.0,-0.03,-0.35,0.0148,False
0.3,0.0,-0.03,-0.3,0.0117,False
0.3,0.0,-0.03,-0.25,0.0101,False
0.3,0.0,-0.03,-0.2,0.0098,False
