5.0,10.0,15.000000000000002,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.00000000000001,60.00000000000001,65.00000000000001,70.0,75.00000000000001,80.0,85.00000000000001,90.00000000000001,95.0,100.0
0.002118209488904082,0.0028887005562635167,0.005320300896886949,0.008592149995673282,0.006611256713901625,0.002699109699142569,0.004375420896457681,0.00591967558581245,0.007798369472364047,0.006707197708552246,0.007709139704555982,0.00516734322262474,0.009566062943517301,0.014066844133840397,0.01912103674814368,0.008162818001205528,0.006815118846371951,0.010127878318886235,0.007112574616704879,0.009757773593677096
0.003203192683279991,0.005705201366212918,0.003147010439533787,0.006230533400356551,0.008912500772203083,0.013293099829599699,0.007213861260999341,0.0063992134629143604,0.015424538214352882,0.007736531493056499,0.011113673223055252,0.012570736980248153,0.005679365080640171,0.0056089822796859005,0.012513874911425424,0.01235897886717655,0.013422356788716975,0.00974351824262893,0.022166980834229327,0.013540440687182645
0.0037089566360968655,0.010191276559347777,0.006244850317128105,0.009577305979923081,0.01299982732753572,0.015775630447668935,0.005839316592411713,0.0073103731524130815,0.00806315089453698,0.011799395301045885,0.01131118565547646,0.014261892496659627,0.012093137901621953,0.0159528165470422,0.008735455060766974,0.011107804804608596,0.020686702398391498,0.01597227689100125,0.017795893594802725,0.008886820465557527
0.007577335981236212,0.004304071721418539,0.008769855282597945,0.010354315634155446,0.010268364813396732,0.009252489310373542,0.00886621429379136,0.014763909770600056,0.01436880787293771,0.01911340663311081,0.016353776868944268,0.014132618009697883,0.015557076968944218,0.011177232146589057,0.018545702296304842,0.017870884746204237,0.010247140801419115,0.0223763186600294,0.017299471268876616,0.024761452128627615
0.006191964097607493,0.007705802722450952,0.009428377494535537,0.006124104576564675,0.011250099896524273,0.01680599525053258,0.021228509308289456,0.014166150445922556,0.01285699901420398,0.014244803928238724,0.02166630914068009,0.014272547514869243,0.020738740047437854,0.014763724172652514,0.01873990017110737,0.014585222207849103,0.01944515628747585,0.02874648010554758,0.024168932131178572,0.020150923532274767
0.007304614571111142,0.008127664953005214,0.011409814883992273,0.006530796466481016,0.012253449968415356,0.01734070814271841,0.02645363053237765,0.013597335940145582,0.018193071199806534,0.007602262980237568,0.017068250183074875,0.0276665162958348,0.033525631672417476,0.02091272834046613,0.013536449188875652,0.01370719609608253,0.011675654006360763,0.02346970542613841,0.022967354884567005,0.015539897311302786
0.008675708611557422,0.01078478674023014,0.012933889780629143,0.01663184901400086,0.011019831361237936,0.014751391080933809,0.008553332993684529,0.03385403983805486,0.022071213409594764,0.020071176778329522,0.020790776121647318,0.02426891715803424,0.04466608214143835,0.022479422406559705,0.03035485906028848,0.018207292542424768,0.024615911837373192,0.035734765522431045,0.03294299946519653,0.050652585695808106
0.008135922175575851,0.007607223802446952,0.01566738491152708,0.012558072890363009,0.01975103240589016,0.015320464789526317,0.021065580158813383,0.02554652025923929,0.01638983044688634,0.023069670257475458,0.045940538610974496,0.013166365441292054,0.03262487441826854,0.01584335594138051,0.04845957512530993,0.03365171265966221,0.036697796571483386,0.027876854538767926,0.012170865727073188,0.038463408392139145
0.0070203982418297756,0.01091809997242362,0.012453473261640431,0.017719008188129916,0.016045632748655114,0.02135459413275485,0.0074579262670754955,0.015037036506087696,0.03178323176069263,0.04779280354853414,0.028035208742310008,0.03489467362014908,0.019713164368305214,0.01488430964542826,0.011723533526308168,0.019341709939687975,0.020532796719665142,0.013405530382213043,0.04675775236940632,0.041640839332364336
0.007916271628139588,0.016874705633795506,0.012379415085939025,0.020049198048556455,0.037801840122602265,0.018331427006588227,0.01818469148220981,0.029988741285751196,0.02281132954295588,0.021847821791718094,0.054713010860926385,0.02429138631914285,0.027535042386255103,0.04975266027055924,0.08753214750692333,0.027682647535148652,0.04679333839649447,0.027051993375124372,0.04074485869200178,0.048334841941001176
0.006206287596229698,0.013034047498231088,0.026165475619132128,0.030910005943569338,0.021504693133824013,0.01631145345069682,0.036543142709503124,0.03978687852904005,0.043662070011553755,0.030752591808107223,0.03261134171523198,0.04359247331731109,0.051795357973005905,0.07094796934002845,0.05145933751679972,0.06548977897495609,0.050551872001615004,0.060567550561994254,0.01808881455821254,0.049343416209168676
0.011406624781412205,0.007143013023296815,0.014595968413012467,0.018974849151632348,0.04298261823657692,0.01872930462734541,0.03513051360502787,0.11649270522745635,0.03327736584712959,0.04369704288121454,0.05761368541719739,0.02514149781235273,0.04098178875436423,0.04748383322998901,0.04476982319764045,0.06910955957854371,0.05608393282818978,0.18539333373956454,0.023731560482789037,0.09873602326209796
0.012363025723400832,0.01681358932914182,0.02001321604653181,0.02260572406271827,0.04197141836383761,0.032885929515431206,0.34571286838176163,0.0384069773232211,0.05547328821774546,0.063520288187019,0.03703132677540361,0.05887912267819854,0.07066116171895379,1.1232546240171777,0.1523964831624849,0.06261302053193858,0.04586305637293481,0.04431699756730578,0.034888032824838704,0.07182839115322
0.014954833308427706,0.020374168787288535,0.01852141499649747,0.016844293516026797,0.019843991859179257,0.157928752798785,0.07756939345852641,0.0616629340328699,0.028704526359840176,0.049497456252043215,0.1581911961806842,0.024116402538560136,0.026846706186614923,0.030163331152828154,0.2461193655124992,0.06756254090472545,0.06730729589449026,0.17878620130003636,0.051036848562889,0.1964502425668264
0.013954472628621773,0.01297856217663565,0.019837764871053574,0.02214068987556025,0.049389879946427497,0.031348394195175724,0.16920465251795944,0.05849616559999957,0.05127460104914947,0.06289104501866877,0.07947648214186054,0.06180029921947444,0.07155971359073383,0.1110555700951808,0.10083297690034541,1.234896094014618,0.6203292659241929,0.0,0.15109001571744846,0.10068614878864902
0.013320063664713153,0.021225063063507504,0.02719719929071618,0.012502812560406869,0.0261819675278702,0.055869779278670366,0.0406720853401797,0.1098809757974545,0.11158981823136349,0.04837558785500262,0.07444667939645008,0.05540509715547579,0.10816016539853918,0.06977488245072173,0.22172884754185093,0.19457951665602588,0.2910918645653563,0.13898704285469982,0.18381807280446905,0.15864197669298036
0.01895802553704266,0.02084867067502287,0.009660534830318465,0.02908679099593699,0.05330553445662433,0.08036932486560035,0.05575724284842254,0.07079872682599393,0.06263607842346848,0.10312539258493368,0.022100192041239322,0.8154655850179994,0.08864448288076925,0.12675301088065874,0.12856166539965405,0.1662398214415058,0.3442718113301268,0.1054791828118166,0.13765540037720422,0.08759392471537297
0.022840102208361707,0.008113732047569025,0.04447584708353471,0.33900445016692027,0.07899300206026902,0.03129756586837998,0.15884643097736778,0.05795049082822615,0.1459572162311792,0.034686850372780666,1.7434275569927709,0.2065838724157042,0.062462402029351376,0.7506072183398563,0.11046461107147572,0.20216196335715375,2.5926427007297654,0.2573815967004476,0.1452213631942056,0.07895255861778315
