view_pair,residuals,rmse,a_R,b_R,a_t,b_t,distance
0 1,0.00939446,0.0157023,"[[ 9.99998987e-01 -1.42328974e-03 -2.12291225e-05]
 [ 1.42329252e-03  9.99998978e-01  1.31444676e-04]
 [ 2.10420170e-05 -1.31474758e-04  9.99999991e-01]]","[[ 9.99999857e-01 -3.22856464e-05  5.33716811e-04]
 [ 3.17126338e-05  9.99999423e-01  1.07360019e-03]
 [-5.33751165e-04 -1.07358311e-03  9.99999281e-01]]",[-0.00037015 -0.00120933  0.00071822],[-0.00033573 -0.01054629  0.00246461],0.9574089632355555
1 2,0.011385900000000001,0.0214759,"[[ 9.99999918e-01  2.40825411e-05 -4.04046766e-04]
 [-2.39249116e-05  9.99999924e-01  3.90127135e-04]
 [ 4.04056130e-04 -3.90117436e-04  9.99999842e-01]]","[[ 9.99999507e-01  8.89647847e-04 -4.42152684e-04]
 [-8.89659498e-04  9.99999604e-01 -2.61551014e-05]
 [ 4.42129240e-04  2.65484538e-05  9.99999902e-01]]",[-7.84386656e-05  4.99462572e-04 -6.47554196e-04],[-4.85648370e-05 -1.06892558e-02  2.39483757e-04],1.0302850269447226
2 3,0.011795,0.0170079,"[[ 9.99996320e-01  2.34787068e-03  1.35910015e-03]
 [-2.34663273e-03  9.99996831e-01 -9.11739497e-04]
 [-1.36123649e-03  9.08546833e-04  9.99998661e-01]]","[[ 9.99992382e-01  3.86597300e-03 -5.38550876e-04]
 [-3.86632511e-03  9.99992312e-01 -6.54311537e-04]
 [ 5.36017184e-04  6.56388765e-04  9.99999641e-01]]",[0.00103118 0.00086938 0.00048589],[-0.00072208 -0.00889151 -0.00053511],0.9857560896817216
3 4,0.014830900000000001,0.0234972,"[[ 9.99999348e-01 -1.02489285e-03 -5.03461666e-04]
 [ 1.02499666e-03  9.99999453e-01  2.05992753e-04]
 [ 5.03250270e-04 -2.06508666e-04  9.99999852e-01]]","[[ 9.99999769e-01 -6.85494588e-05 -6.75547105e-04]
 [ 6.87004298e-05  9.99999973e-01  2.23458917e-04]
 [ 6.75531769e-04 -2.23505276e-04  9.99999747e-01]]",[-0.0005006  -0.00063189 -0.00028651],[ 0.00010286 -0.01093488  0.00072003],0.9953449292845585
4 5,0.0137894,0.0217533,"[[ 9.99995653e-01 -2.94804834e-03  4.85414334e-05]
 [ 2.94806420e-03  9.99995600e-01 -3.29992121e-04]
 [-4.75683871e-05  3.30133790e-04  9.99999944e-01]]","[[ 9.99998825e-01 -1.52463169e-03  1.62372516e-04]
 [ 1.52450439e-03  9.99998533e-01  7.81256248e-04]
 [-1.63563406e-04 -7.81007792e-04  9.99999682e-01]]",[-0.00032754 -0.00296477  0.00123695],[ 2.57667212e-05 -1.15833301e-02  2.82845100e-03],0.9216077911980338
5 6,0.010020649999999999,0.0170466,"[[ 9.99999879e-01 -4.86594015e-04 -7.25436485e-05]
 [ 4.86593234e-04  9.99999882e-01 -1.07796697e-05]
 [ 7.25488852e-05  1.07443691e-05  9.99999997e-01]]","[[ 9.99999683e-01  7.80900343e-04 -1.56226614e-04]
 [-7.80916878e-04  9.99999689e-01 -1.05808996e-04]
 [ 1.56143939e-04  1.05930962e-04  9.99999982e-01]]",[-1.16814226e-04 -4.50736145e-04  5.00030626e-05],[ 0.00054788 -0.01104136  0.00127934],0.9825860384540802
6 7,0.008896885,0.0169204,"[[ 9.99995563e-01 -2.95064897e-03 -4.10411381e-04]
 [ 2.95070694e-03  9.99995637e-01  1.40719524e-04]
 [ 4.09994376e-04 -1.41929904e-04  9.99999906e-01]]","[[ 9.99999001e-01 -1.15130937e-03 -8.20607208e-04]
 [ 1.15152291e-03  9.99999303e-01  2.59797064e-04]
 [ 8.20307529e-04 -2.60741753e-04  9.99999630e-01]]",[-0.00090762 -0.00254625  0.0009947 ],[-0.0010568  -0.01250962  0.0018371 ],0.9121588345207443
7 8,0.0130686,0.0217475,"[[ 9.99995372e-01 -3.03237651e-03 -2.45645489e-04]
 [ 3.03217707e-03  9.99995076e-01 -8.08268019e-04]
 [ 2.48095253e-04  8.07519438e-04  9.99999643e-01]]","[[ 9.99996303e-01 -2.56180784e-03 -9.11594799e-04]
 [ 2.56086478e-03  9.99996186e-01 -1.03417731e-03]
 [ 9.14240686e-04  1.03183901e-03  9.99999050e-01]]",[-0.00057934 -0.00315214  0.00033336],[-0.001691   -0.01272022  0.00031411],0.9351786520864314
8 9,0.008641554999999999,0.0146324,"[[ 9.99999673e-01  8.07280478e-04  5.26205732e-05]
 [-8.07281116e-04  9.99999674e-01  1.20949535e-05]
 [-5.26107920e-05 -1.21374292e-05  9.99999999e-01]]","[[ 9.99997504e-01  2.14270163e-03 -6.33720247e-04]
 [-2.14255460e-03  9.99997678e-01  2.32608355e-04]
 [ 6.34217185e-04 -2.31249994e-04  9.99999772e-01]]",[ 0.00022828  0.0007925  -0.00028632],[ 0.0003545  -0.00975227  0.00018793],1.002986859715808
